Gender,Age,Educational qualification,Are you,Your Monthly Income ,Residential Province,Are you purchasing products from Supermarkets,Frequency of purchase / average shopping,If yes what is the major super markets that you are using,I would like to purchase FMCG (fast moving consumer goods) products in supermarkets.,I will purchase FMCG products from supermarkets in the near future,I will recommend others to purchase FMCG products from supermarkets,I will try to purchase FMCG products from supermarkets,I look for in-store advertisements,Promotional offers and signage on Supermarkets gain my attention,I purchase FMCG products based on the special offers that are put inside stores,I purchase more FMCG products unintentionally which are on sale,The promotional display attract me to visit the supermarket again,Brightly lit supermarkets are more attractive than dimly lit stores,"Proper lighting of the supermarkets help me to easily observe the labels and details of the
Female,2,5,Employed,4,2,0,5,1,4,1,4,4,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5
Female,1,3,Un-employed,1,2,1,1,1,5,1,5,5,5,5,4,5,5,5,5,5,5,5,4,5,2,3,5,5,3,4
Female,1,4,Employed,4,2,1,5,1,3,1,3,3,4,4,4,3,4,5,5,4,4,4,4,3,3,4,4,4,3,3
Male,1,4,Employed,2,6,1,5,1,5,1,5,4,4,4,4,5,5,4,5,4,5,4,5,5,5,4,4,5,4,4
Female,2,4,Employed,2,2,1,2,1,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5
Female,1,3,Un-employed,1,2,1,2,3,3,1,3,4,4,3,3,4,4,3,3,3,4,3,4,4,3,3,3,3,3,3
Female,1,4,Employed,2,2,1,5,1,4,1,3,3,3,4,3,4,4,5,5,5,4,4,4,4,3,4,5,4,4,4
Male,1,3,Un-employed,1,3,0,2,3,4,1,4,4,3,4,4,2,4,5,5,4,4,4,4,3,2,4,4,5,2,2
Male,1,3,Un-employed,1,2,0,1,1,3,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4
Female,1,4,Employed,4,2,1,1,1,3,1,3,3,3,4,4,5,4,5,4,4,5,4,2,2,3,4,5,4,2,3
Male,1,3,Employed,4,2,1,5,7,5,1,5,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,5,4,4,4
Male,1,1,Employed,2,2,1,2,1,3,1,3,3,4,4,3,2,3,4,4,4,4,3,3,3,3,3,4,3,3,3
Female,1,2,Employed,3,2,0,1,8,4,1,4,4,4,3,4,4,4,3,5,4,4,4,5,4,4,4,4,4,4,4
Male,1,1,Un-employed,1,7,0,1,1,3,1,3,4,4,4,4,2,4,4,4,4,4,4,4,2,4,4,4,5,4,3
Female,1,4,Employed,2,2,1,2,3,4,1,3,3,4,4,3,3,4,4,4,4,3,3,3,3,3,3,4,4,3,3
Female,1,2,Employed,3,2,1,2,1,5,1,5,5,5,5,5,4,5,5,5,5,5,5,3,5,4,5,5,5,5,5
Male,3,5,Employed,4,2,1,5,1,4,1,3,3,4,4,3,2,4,4,4,4,3,3,4,3,3,3,4,5,3,3
Male,1,4,Employed,4,2,1,2,5,4,1,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Male,1,1,Employed,4,2,0,2,1,3,1,4,4,3,3,2,3,3,4,4,4,5,3,4,3,2,4,5,4,3,3
Male,3,4,Employed,4,2,1,2,4,3,1,2,3,4,5,4,3,4,4,4,4,4,4,4,4,4,4,5,4,4,4
Male,2,4,Employed,4,2,1,2,3,4,1,4,4,2,2,2,1,2,4,4,4,2,4,4,1,2,2,4,4,4,1
Male,1,1,Employed,3,2,1,5,3,2,1,3,4,2,4,2,3,2,5,4,4,4,4,2,2,3,4,4,4,3,3
Male,3,5,Employed,4,2,1,5,1,3,1,2,2,2,2,3,2,3,5,4,4,3,4,4,3,2,5,5,4,4,4
Male,1,5,Employed,4,2,0,5,5,4,1,3,4,3,5,4,2,4,5,5,5,5,5,3,4,3,2,5,4,2,5
Female,1,3,Un-employed,1,2,1,2,6,5,1,5,5,5,5,5,5,5,4,4,4,3,4,3,3,3,4,4,4,4,4
Male,1,4,Employed,4,2,1,2,7,3,1,2,2,4,4,4,3,3,5,1,4,4,5,4,2,1,4,5,5,4,3
Male,1,1,Employed,4,2,1,2,3,3,1,3,4,4,4,4,4,4,5,5,5,5,5,5,3,2,3,5,5,3,4
Male,1,4,Employed,2,2,0,2,1,4,1,3,4,4,4,4,4,4,4,5,5,5,4,2,4,2,2,5,5,2,4
Male,1,4,Employed,4,2,0,2,1,3,1,4,3,2,5,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,3
Male,1,4,Employed,4,2,1,2,6,5,1,4,4,1,5,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5
Female,1,4,Employed,4,2,1,5,5,4,1,4,4,5,4,4,4,4,5,5,5,5,5,5,5,5,5,4,5,4,4
Female,1,4,Un-employed,2,2,1,5,1,3,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Female,1,3,Un-employed,1,2,1,2,5,4,1,4,3,4,4,2,2,2,5,4,4,4,4,2,2,4,2,5,5,2,3
Female,2,4,Employed,2,2,1,5,1,3,1,4,4,5,5,5,4,3,3,3,3,3,4,3,4,4,4,3,3,3,3
Female,2,4,Un-employed,1,5,1,5,1,3,1,3,4,3,4,4,4,3,4,5,5,5,5,4,3,2,4,4,4,4,4
Female,1,3,Un-employed,1,2,1,5,1,3,1,3,3,4,4,4,2,4,5,5,4,4,5,3,3,3,3,4,4,3,3
Male,1,4,Employed,4,2,0,2,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Male,1,4,Employed,3,2,1,1,1,4,1,4,2,4,5,4,2,2,5,5,5,2,5,5,4,2,2,5,5,2,2
Female,2,4,Employed,2,2,1,5,1,3,1,3,3,4,4,3,3,4,4,3,4,4,3,4,4,4,3,3,4,3,3
Male,1,4,Employed,4,5,1,5,1,3,1,4,4,4,3,3,3,4,4,4,4,4,4,4,4,2,3,4,4,4,3
Male,1,3,Un-employed,2,2,1,5,1,4,1,3,4,3,4,2,3,3,4,4,4,4,4,2,4,3,3,4,4,3,3
Male,1,3,Employed,1,2,0,2,1,5,1,4,3,5,5,4,3,4,5,5,5,5,5,4,4,4,4,4,4,3,3
Male,1,3,Un-employed,1,2,0,5,1,4,1,3,4,4,4,4,2,2,4,4,4,4,4,3,3,3,4,5,5,4,2
Female,1,3,Un-employed,2,2,0,1,1,4,1,5,4,4,4,4,4,4,2,4,4,3,4,4,4,3,4,4,4,5,4
Male,1,4,Employed,4,2,0,5,1,3,1,3,4,3,4,4,5,5,5,5,5,5,5,4,4,4,4,4,4,3,3
Female,2,4,Employed,4,2,0,1,7,4,1,4,4,4,4,2,2,2,5,5,5,5,5,3,3,4,4,4,4,4,5
Female,1,3,Un-employed,1,2,1,2,1,3,1,2,4,4,4,4,4,4,5,5,5,4,5,2,2,2,2,4,4,4,2
Female,1,4,Employed,2,2,0,5,1,3,1,3,3,3,3,3,3,3,4,4,3,3,3,4,3,3,3,4,4,4,3
Male,2,4,Employed,4,2,0,5,1,3,1,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Female,1,3,Employed,3,2,0,1,1,3,1,3,3,4,4,3,3,3,4,5,5,5,3,3,3,3,3,4,4,4,4
Male,1,4,Employed,3,2,1,5,1,4,1,4,4,3,3,5,2,5,4,4,4,3,4,4,4,4,4,3,4,4,3
Male,2,1,Un-employed,4,2,0,2,1,5,1,5,5,4,3,3,3,3,4,4,4,4,4,3,3,4,4,4,4,4,3
Male,1,1,Employed,4,2,0,2,1,3,1,4,4,4,3,3,4,3,4,4,4,2,2,3,3,3,4,4,4,3,2
Female,1,4,Employed,3,7,0,1,1,4,1,4,4,5,5,5,4,5,4,4,5,3,4,3,4,3,4,4,4,4,4
Male,1,4,Employed,4,2,0,2,5,4,1,4,4,4,4,4,4,3,4,4,4,3,3,3,3,2,2,4,4,4,4
Female,1,4,Employed,1,2,1,2,5,5,1,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,3,5,5,3,3
Female,1,4,Employed,2,2,0,2,1,4,1,4,4,3,4,4,4,4,5,5,5,5,4,3,2,2,2,4,4,5,5
Female,1,4,Employed,2,2,1,5,1,4,1,4,4,5,5,4,4,5,5,5,5,5,5,5,5,3,4,5,5,5,5
Female,2,4,Employed,4,2,0,2,6,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Female,1,3,Un-employed,1,2,1,5,1,4,1,3,3,4,4,4,4,4,5,4,4,4,4,4,4,3,3,4,4,4,4
Male,1,4,Employed,3,2,0,5,3,4,1,4,4,4,4,3,3,3,4,4,4,4,4,5,4,4,3,4,4,4,4
Male,2,4,Employed,2,2,1,2,3,4,1,5,3,4,5,4,3,3,4,3,5,5,3,3,4,3,4,3,4,4,3
Female,1,4,Employed,1,2,1,5,1,5,1,4,5,3,4,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,5
Female,1,5,Employed,4,2,1,2,1,5,1,5,5,4,4,3,2,4,5,5,5,5,4,4,4,2,4,4,4,4,4
Male,2,4,Employed,4,2,0,5,1,4,1,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4
Male,2,3,Un-employed,4,2,1,2,1,4,1,4,4,3,3,3,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4
Male,2,4,Employed,4,2,1,5,1,4,1,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,3,4,4,3,4
Male,2,4,Employed,4,2,0,1,3,4,1,3,4,4,4,3,2,3,5,5,5,4,5,3,2,3,3,5,5,3,3
Male,1,4,Employed,4,4,1,5,1,1,1,3,1,5,5,4,3,3,5,5,5,5,5,5,4,4,5,5,5,3,5
Male,1,4,Employed,2,2,0,2,7,3,1,4,4,3,3,3,3,4,5,5,5,4,4,4,3,2,3,4,4,4,3
Male,5,1,Employed,4,2,1,2,1,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
Male,1,3,Un-employed,2,2,1,2,1,4,1,3,4,3,4,4,2,3,4,4,4,4,4,4,3,3,3,4,4,4,3
Male,2,2,Employed,2,2,1,5,7,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
Female,3,4,Employed,3,2,1,5,3,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Male,1,3,Employed,1,2,1,5,1,4,1,4,5,4,4,5,3,4,4,5,5,4,4,5,5,4,4,5,5,4,4
Female,2,5,Employed,4,2,1,5,1,1,1,4,4,4,4,4,4,4,4,4,4,2,2,2,3,3,4,2,4,3,3
Female,2,4,Employed,4,5,1,5,1,3,1,3,3,4,4,4,3,3,4,4,4,3,3,3,3,3,3,5,5,3,3
Male,3,4,Employed,3,2,1,2,1,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Female,1,4,Employed,3,2,1,2,1,5,1,5,5,5,4,3,1,1,4,4,5,5,5,3,1,1,1,5,5,4,3
Male,1,3,Employed,2,2,1,5,7,4,1,4,4,4,5,4,2,4,4,5,4,2,4,4,4,2,4,5,5,4,4
Female,1,3,Employed,4,2,1,1,1,3,1,3,4,2,2,2,2,2,5,5,5,5,4,4,4,3,4,4,4,4,4
Male,1,4,Employed,3,2,1,2,1,3,1,4,3,2,1,2,3,2,5,5,5,3,5,3,3,2,3,3,3,5,2
Female,1,5,Employed,3,2,1,2,7,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Female,1,1,Un-employed,1,2,1,1,1,3,1,4,3,4,4,4,4,4,5,5,5,3,4,3,2,2,4,5,5,2,4
Female,1,4,Employed,3,2,1,5,1,4,1,4,4,4,4,4,4,4,4,3,3,4,4,4,4,3,4,4,4,4,4
Male,2,4,Employed,4,2,1,2,1,4,1,3,2,4,4,5,4,4,5,4,5,3,3,5,4,2,2,5,2,5,4
Female,1,3,Employed,3,2,1,2,1,3,1,2,4,4,4,5,4,5,4,4,5,4,4,3,5,4,5,4,4,4,5
Female,1,5,Employed,4,2,1,5,1,5,1,4,5,5,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5
Female,1,4,Employed,3,2,1,5,1,4,1,4,4,4,5,4,4,3,5,5,4,4,3,2,3,3,2,5,4,4,3
Male,2,4,Employed,4,4,1,5,6,4,1,4,4,4,5,5,5,1,5,5,5,4,4,2,2,3,2,4,5,5,2
Female,1,3,Employed,1,2,1,5,1,4,1,4,5,5,5,5,5,5,5,4,4,5,5,4,4,5,5,5,4,5,2
Male,4,1,Employed,4,2,1,5,3,4,1,4,4,5,5,4,3,5,4,4,5,4,5,4,5,4,4,4,5,4,4
Male,1,1,Employed,3,2,1,2,1,4,1,4,4,4,4,4,4,4,3,4,3,3,4,3,4,4,4,4,3,4,3
Male,2,3,Un-employed,1,2,1,1,3,2,1,3,3,4,4,3,2,4,4,4,4,3,3,3,2,2,3,4,4,2,2
Female,1,4,Employed,3,2,1,2,1,3,1,4,4,3,3,3,4,4,4,4,4,3,3,3,4,3,3,4,4,4,5
Male,1,1,Un-employed,1,2,1,1,3,3,1,3,3,4,4,4,3,3,4,4,4,3,4,3,3,3,3,4,4,4,3
Male,1,4,Employed,4,2,1,2,2,3,1,3,4,3,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4
Male,2,4,Employed,2,4,1,5,3,4,1,4,3,3,3,4,3,3,4,4,4,4,4,4,3,3,3,3,4,3,4
Male,1,4,Employed,2,2,1,5,1,5,1,3,3,3,3,4,4,4,5,5,5,4,4,4,4,4,4,4,4,4,4
Male,1,1,Employed,3,2,1,5,3,4,1,4,4,5,5,4,3,4,5,4,5,4,4,4,3,3,3,4,4,3,2
Female,1,3,Un-employed,1,5,1,5,1,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
Male,1,4,Employed,1,7,1,1,1,3,1,3,3,4,4,3,4,4,4,3,4,4,4,3,4,4,3,4,3,4,4
Female,1,4,Employed,4,2,1,2,1,4,1,3,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4
Female,1,3,Un-employed,2,2,1,5,1,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4
Female,1,4,Employed,4,2,1,2,3,4,1,3,4,3,3,3,3,2,5,5,5,4,5,2,2,1,1,5,5,4,3
Female,1,4,Employed,4,2,1,2,1,4,1,4,4,3,3,4,3,3,3,3,4,4,4,3,4,3,3,5,5,4,4
Male,1,4,Employed,3,2,0,0,8,1,1,4,5,3,1,5,2,5,1,1,5,3,4,4,1,3,5,1,5,3,4
Female,1,2,Employed,2,2,1,1,3,3,1,3,3,5,4,3,3,5,3,4,5,5,5,3,2,2,5,1,3,2,3
Female,5,1,Employed,4,9,1,2,3,4,1,4,5,5,5,5,4,5,5,5,4,3,4,4,5,5,4,4,4,5,5
Male,1,3,Employed,4,2,1,2,1,3,1,3,3,4,5,5,4,3,4,3,4,4,2,2,2,2,3,3,3,4,4
Female,1,4,Employed,2,2,1,2,1,3,1,3,3,3,3,3,3,3,4,3,4,4,4,4,3,4,3,3,3,3,3
Male,1,3,Un-employed,4,2,1,2,1,4,1,4,4,4,4,4,4,4,3,4,4,4,4,4,2,4,4,5,5,5,4
Male,4,2,Employed,3,9,1,1,4,4,1,4,4,3,4,4,4,3,4,3,4,3,4,3,2,4,3,4,4,5,4
Male,1,4,Employed,4,2,1,2,1,3,1,3,2,4,4,3,4,3,3,4,4,3,4,3,3,2,2,4,4,3,3
Female,1,4,Employed,3,4,1,2,7,4,1,4,4,4,4,4,4,4,5,5,5,4,4,4,4,2,2,4,4,2,4
Female,1,3,Employed,1,2,1,2,1,4,1,4,4,4,5,5,2,5,5,4,4,2,4,3,4,2,4,4,5,4,4
Male,1,4,Employed,4,2,1,2,1,2,1,2,2,5,5,3,2,4,5,5,5,4,5,3,3,4,4,5,5,2,4
Female,2,4,Un-employed,1,2,1,2,1,3,1,3,3,5,5,4,3,4,5,5,5,3,4,5,4,3,3,5,5,3,3
Male,1,3,Employed,4,2,1,1,1,4,1,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4
Male,2,3,Employed,4,2,1,5,1,4,1,4,4,4,4,4,3,3,4,4,4,4,4,3,3,3,3,4,4,4,3
Male,2,3,Employed,2,2,1,5,1,4,1,4,4,4,5,4,3,5,5,4,5,5,4,4,4,4,4,4,4,4,5
Male,1,2,Un-employed,4,2,1,5,1,4,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
Female,1,3,Un-employed,1,2,1,5,1,5,1,5,5,4,4,3,3,3,5,5,5,5,3,1,4,3,1,5,5,5,1
Male,2,4,Employed,4,2,1,2,1,3,1,3,3,4,4,4,3,3,4,4,4,3,3,3,4,4,4,3,3,3,4
Male,1,4,Employed,2,2,1,2,1,4,1,4,4,5,5,5,3,4,5,5,5,4,5,3,4,3,3,5,5,3,4
Male,1,3,Un-employed,1,2,1,1,1,4,1,4,4,5,4,3,3,2,4,4,4,4,4,4,4,2,2,5,5,4,2
Male,5,1,Employed,3,8,1,1,4,4,1,4,5,4,5,5,5,5,4,5,5,4,4,4,4,5,4,5,5,5,5
Male,4,2,Employed,2,5,1,1,3,4,1,4,5,5,5,4,4,4,4,3,4,5,3,5,4,3,3,4,3,4,4
Female,3,1,Employed,2,3,1,2,7,4,1,5,5,5,5,5,5,5,3,3,4,4,4,4,5,5,5,5,4,4,3
Female,3,4,Un-employed,1,9,1,1,4,4,1,3,5,5,5,5,5,4,3,4,3,5,5,3,3,4,5,5,5,5,5
Male,2,5,Employed,3,4,1,5,7,5,1,3,4,4,4,4,5,4,5,5,5,4,4,2,2,3,4,4,3,4,2
Male,2,4,Employed,2,7,1,2,3,4,1,4,4,5,4,4,4,4,5,5,3,3,5,3,4,4,4,5,5,5,5
Male,1,3,Un-employed,1,3,1,5,3,4,1,4,4,3,4,2,4,2,4,4,4,4,4,4,4,3,4,4,4,4,2
Male,1,3,Un-employed,2,3,1,2,1,4,1,4,4,4,4,2,2,2,4,3,4,2,4,3,4,4,4,4,4,4,4
Male,1,3,Un-employed,1,3,1,1,1,3,1,2,4,2,2,2,2,2,4,4,4,3,4,4,4,4,4,2,2,2,4
Female,3,4,Un-employed,2,9,1,1,8,4,1,3,4,5,4,5,5,5,3,4,3,5,5,3,4,4,5,4,3,3,4
Female,4,5,Employed,4,5,1,2,1,4,1,5,5,5,3,5,3,4,3,4,5,2,3,4,2,3,3,4,5,5,4
Male,2,4,Employed,4,2,1,2,7,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Female,1,3,Employed,2,8,1,2,8,4,1,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3
Male,2,4,Employed,3,2,1,2,8,4,1,4,4,4,5,5,2,2,4,5,5,2,2,4,2,2,2,4,4,4,2
Male,3,2,Un-employed,3,7,1,5,3,5,1,4,4,5,5,4,4,4,4,4,4,4,4,4,4,5,4,4,4,5,4
Female,3,4,Employed,3,5,1,5,3,4,1,5,4,4,4,4,4,4,5,4,5,4,4,4,5,5,4,5,4,5,4
Female,2,4,Un-employed,2,2,1,5,3,4,1,4,4,5,4,4,5,4,4,4,5,4,4,4,4,4,4,4,4,5,4
Female,2,4,Un-employed,3,2,1,5,3,4,1,4,4,4,4,4,4,4,4,4,4,5,4,5,4,4,4,5,4,4,4
Female,2,2,Un-employed,2,2,1,5,3,4,1,5,4,5,4,5,4,5,4,5,4,4,4,4,4,4,4,4,5,4,5
Female,3,3,Un-employed,2,2,1,5,3,2,1,4,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,1
Female,2,3,Employed,4,6,1,5,3,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Female,3,3,Employed,3,5,1,2,4,4,1,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,4,4
Female,3,2,Employed,2,6,1,2,6,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5
Male,3,5,Employed,3,7,1,2,4,4,1,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,5,4
Male,2,4,Employed,3,4,1,5,1,4,1,4,4,4,4,4,4,5,4,4,4,4,4,5,4,4,4,4,4,4,5
Female,2,4,Employed,2,3,1,5,3,4,1,5,4,4,4,5,4,4,4,4,4,4,4,4,4,5,4,4,5,4,4
Female,3,2,Un-employed,1,2,1,5,3,4,1,4,4,5,4,4,4,5,4,4,5,4,5,4,4,5,4,5,4,4,4
Female,2,5,Employed,4,2,1,5,3,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Male,3,4,Employed,3,2,1,5,6,5,1,5,5,5,5,5,5,5,4,4,3,5,3,3,5,4,4,4,4,4,4
Female,3,4,Employed,2,2,1,2,4,3,1,5,4,4,5,3,3,5,5,5,5,4,4,4,4,4,4,5,5,5,5
Female,2,5,Employed,4,2,1,5,7,4,1,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5
Male,1,3,Un-employed,1,2,1,1,3,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
Male,5,5,Employed,4,4,1,5,2,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
Female,4,4,Employed,4,2,1,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
Female,5,4,Employed,4,2,1,2,1,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
Female,1,3,Un-employed,1,2,1,5,3,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,4,4,2,2
Female,2,3,Un-employed,1,2,1,5,1,4,1,4,4,4,4,4,4,3,4,5,5,5,5,4,4,4,4,4,4,2,4
Female,1,3,Un-employed,1,2,1,2,7,4,1,4,4,4,4,3,4,4,5,4,5,5,5,5,5,2,2,4,4,2,4
Male,1,4,Employed,4,2,1,5,1,1,1,2,4,5,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5
Male,2,2,Employed,1,2,1,5,3,4,1,5,4,4,4,5,4,5,4,4,5,4,4,4,4,4,4,4,4,4,4
Male,4,5,Employed,4,6,1,5,1,4,1,4,5,4,4,3,4,4,4,4,4,4,5,4,4,4,4,4,4,5,4
Female,1,1,Un-employed,1,2,1,5,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4
Female,2,3,Employed,2,2,1,5,3,4,1,4,4,4,5,4,4,4,4,4,4,4,4,5,4,4,4,5,4,4,4
Female,3,4,Employed,3,2,1,5,3,4,1,4,4,4,4,4,5,4,4,4,5,4,5,4,4,5,4,5,4,4,4
Male,3,5,Employed,3,2,1,5,1,4,1,5,4,4,5,4,4,4,4,4,4,4,5,4,5,4,4,4,5,4,4
Female,3,5,Employed,3,2,1,5,3,4,1,4,5,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,5,4
Female,2,3,Un-employed,1,2,1,5,3,4,1,5,4,5,4,4,4,5,4,4,4,4,4,5,4,5,4,4,4,4,4
Female,3,5,Employed,3,2,1,5,1,4,1,4,4,4,5,4,4,4,4,4,4,4,4,5,4,5,4,5,4,4,4
Female,1,1,Un-employed,1,3,1,1,4,4,1,5,4,4,5,4,5,4,4,4,4,5,4,4,4,4,4,4,5,4,4
Female,3,5,Un-employed,3,4,1,2,3,4,1,4,4,4,4,4,4,5,4,4,4,5,4,4,5,4,4,4,4,4,4
Male,3,5,Employed,3,2,1,5,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Male,1,3,Un-employed,1,2,1,1,1,4,1,4,4,5,5,5,3,3,5,5,5,4,5,5,5,3,3,5,5,3,4
Male,4,1,Employed,4,2,1,5,1,4,1,4,4,4,4,4,4,4,2,4,4,4,3,4,4,3,4,4,4,4,4
